pretrain_sample_id,cohort,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,latent_16,latent_17,latent_18,latent_19,latent_20,latent_21,latent_22,latent_23,latent_24,latent_25,latent_26,latent_27,latent_28,latent_29,latent_30,latent_31,latent_32,latent_33,latent_34,latent_35,latent_36,latent_37,latent_38,latent_39,latent_40,latent_41,latent_42,latent_43,latent_44,latent_45,latent_46,latent_47,latent_48,latent_49,latent_50,latent_51,latent_52,latent_53,latent_54,latent_55,latent_56,latent_57,latent_58,latent_59,latent_60,latent_61,latent_62,latent_63
UCEC:C3L-00963.N,UCEC,19.593695,-4.2907033,7.4608784,-17.403349,-20.901735,24.1147,-0.8593983,12.260395,-18.559408,-1.9995297,32.67157,-0.6372437,-16.070955,1.8251977,-2.6107247,38.021664,-47.66148,3.0534866,-20.289768,23.926865,22.354897,8.8531885,6.38198,4.748741,-1.62257,-0.9898083,-18.569752,-12.5856,8.480491,8.462982,-6.8979635,9.40715,8.921215,4.5732174,1.0509399,20.953829,-4.8830056,-6.204667,-24.0092,-15.036369,0.7858781,-4.064466,-22.164898,-26.294098,-0.92177373,-8.3860035,1.0066911,8.5711775,39.31639,-11.384287,-12.786865,-19.297777,9.346426,-6.2697887,7.467555,12.055524,-7.102245,14.51705,-2.7703757,4.547027,6.82293,18.336803,-17.804575,1.7658312
UCEC:C3L-01246.N,UCEC,16.888283,-5.314934,16.414276,-11.241328,-24.358774,10.332119,10.28123,6.356763,3.3981366,17.021555,28.582611,0.33551744,16.32541,3.767689,9.699647,12.02763,-60.615726,-5.3105173,-5.5097485,33.19928,28.907663,11.246217,-2.735928,10.351551,14.241627,9.343412,-47.02133,-3.2238228,9.358871,0.497621,9.205296,-1.0028597,8.203898,-14.412099,1.5987204,28.388065,-16.998713,-10.937054,-16.974121,-10.721902,-20.514206,3.9614675,-16.73097,-4.8052063,-1.3965895,-2.832008,9.702434,-1.3367555,56.657322,-5.856529,-11.740039,-26.899212,17.819757,-6.954223,-20.006693,21.881351,-6.6657195,6.149804,-24.342392,2.3930783,26.97254,15.438812,-10.72252,0.3274945
UCEC:C3L-01249.N,UCEC,2.0021167,10.251185,23.592724,-17.008944,-29.135195,9.6264,10.383762,25.055376,6.1761622,16.923998,17.26719,-5.3024893,16.55028,7.495668,-1.0221661,10.657325,-42.848553,-2.971873,7.701631,40.97952,11.470552,14.111472,-8.613894,-14.40707,6.271798,3.3426967,-37.08571,22.720608,9.810926,-4.756526,-14.47404,-7.382381,12.844807,-32.35367,3.4146154,30.955986,-10.2414255,-25.120825,-18.15752,-9.446525,-15.607409,9.107435,-11.597942,-9.499755,10.005404,24.848803,8.549282,10.187228,52.006313,-7.7139053,8.071655,-24.196589,4.1269956,-11.411728,-18.70827,24.293137,-13.972963,-5.0512524,-19.176363,3.0689952,6.4088364,24.92083,-27.572432,21.244526
UCEC:C3L-01252.N,UCEC,21.08087,1.863648,4.8078628,-9.411512,1.1509879,12.405756,5.7845383,23.098959,11.010586,2.5526109,56.919277,-2.7791138,-9.224899,10.093735,4.828292,46.90975,-63.898464,-1.472973,-6.1651793,24.011244,15.611428,-2.6752813,5.7545576,15.302,-8.923382,-5.601953,-25.495031,-13.221732,11.992502,-5.458492,-20.122814,1.2417198,9.553053,-10.848982,4.5525618,32.064804,-2.513366,7.759711,-4.203696,-15.416298,14.65039,17.208591,-11.789078,-25.151848,-3.0886042,3.8791983,-2.8562465,9.471268,64.01397,-42.930573,-8.402051,-33.552364,12.595439,-14.520603,1.8764887,14.840539,-6.156081,7.936675,-17.537268,1.72596,-9.493719,22.390457,-9.273987,-8.050318
UCEC:C3L-01256.N,UCEC,9.903824,4.8683453,7.924826,-31.80901,-26.127495,-6.4063997,8.374356,15.52441,6.5430417,1.247424,42.871765,-4.4363537,9.28439,1.2125967,12.5421715,27.064665,-71.4757,-2.9451716,24.231169,43.76263,14.0258,14.250768,5.5354395,4.761849,3.838834,-11.310215,-35.307056,-2.0708575,12.121273,-12.336898,-26.699795,-10.959285,28.087154,-24.903168,23.96957,39.93482,-7.867377,-20.177399,-9.408582,-7.579763,8.992383,17.179203,-15.877236,-22.347631,13.675464,8.1337595,-2.696839,11.979916,60.26461,-23.55372,2.9863353,-26.567394,29.481512,0.8901086,-11.8063345,31.235777,-9.410786,14.410973,-18.236055,2.912417,-3.6487076,44.95198,-31.382662,14.261194
UCEC:C3L-01257.N,UCEC,16.33565,-5.0245667,24.029272,-6.3107567,-24.83152,6.4064617,-1.7841461,7.024328,-3.9932423,18.801105,24.965897,8.268738,8.9030485,9.215461,4.739726,0.78083885,-39.579994,-0.81619585,-9.175981,27.477722,17.6647,14.96578,-3.78126,4.136379,10.486015,14.317697,-43.452534,-3.9521987,10.26598,-15.850027,5.033103,-2.0730526,-3.4548013,-3.8544197,0.8532988,21.00943,-10.15712,-15.052561,-15.605069,-5.460178,-20.611565,-3.5008028,-18.991558,2.5352716,-2.1651862,-10.377964,3.0961983,2.8942764,47.958366,-2.6930335,-11.712887,-18.833267,12.246816,-15.48856,-16.877724,7.685675,-8.751644,-7.8215322,-14.688882,11.4,10.036196,1.1034822,-8.99781,-0.5222053
UCEC:C3L-01282.N,UCEC,13.818578,-8.675394,14.430882,-17.103685,-34.96518,9.37585,8.608062,21.016212,4.8060675,2.1414642,41.985962,2.261753,2.640724,12.320789,2.110924,30.855804,-52.115036,-4.3740025,2.7760718,16.356861,18.41505,15.228874,8.168993,6.6918993,21.277222,-4.8868856,-28.132023,6.0438538,-1.0937035,-12.485679,-14.764099,0.71521443,-2.910194,-8.253612,-2.6232924,10.444521,0.5778936,-34.13158,-16.493303,-13.474427,-0.34163457,1.5452483,-18.06237,-13.625067,-5.539194,1.6405053,7.2493763,3.1252744,42.163956,-4.806646,-4.532492,-13.3304405,15.578179,-26.006813,-9.839715,25.55998,-10.368584,-0.9065534,-26.245571,12.457301,-5.1730585,29.327576,-17.225615,21.881178
UCEC:C3L-01304.N,UCEC,6.166122,1.6817625,13.18146,-20.3865,-30.501558,2.6203337,1.7628568,16.841015,7.427362,-4.622602,35.6617,0.602848,-2.369775,12.163244,11.054113,55.614693,-50.81917,-16.25599,14.080249,13.300506,14.723793,22.216269,4.1549797,12.193945,8.664374,-11.434793,-23.883568,5.579678,-7.4237323,-10.369632,-21.086618,2.9580154,3.155376,-7.6349792,-5.1155086,15.739378,8.437667,-32.7168,-14.192038,-7.2783155,10.683267,6.7523737,-15.957135,-21.015188,-3.4354455,10.296448,17.048555,-0.31765914,47.900932,-16.999928,-13.40699,-15.033136,10.920814,-13.366828,-20.766422,23.240746,-12.506784,0.56142604,-24.660704,26.070837,-14.692381,31.991974,-26.247637,18.210426
UCEC:C3L-01307.N,UCEC,14.055756,-11.955111,19.266901,-20.079111,-40.700314,10.677849,5.8649187,23.276049,13.7077465,8.591274,46.21083,6.3204894,2.9948442,14.054617,-0.2804812,35.459213,-51.29934,-1.05789,4.332924,21.129354,21.695778,23.054562,15.270422,8.529932,25.353855,-10.365751,-33.562126,12.0630455,-0.2193228,-7.6933403,-13.060214,-8.749183,-0.6074728,-6.1057215,-8.757791,14.671097,0.5213231,-28.806684,-24.107433,-14.559315,-2.3013117,0.2758553,-18.786814,-9.210464,-3.183907,8.970396,12.595077,-2.20846,44.61753,-4.941155,-5.7228794,-14.569621,15.274955,-16.275227,-17.057678,30.643812,-12.069128,-4.5101585,-27.2433,17.177319,-1.3355057,34.380386,-16.550484,24.61795
UCEC:C3L-01311.N,UCEC,6.414093,6.4171906,14.662741,-21.705688,-19.574574,-3.962823,-2.9927168,11.899432,1.4039497,0.8475883,28.070602,-0.05870936,11.572301,4.415367,16.79791,24.37225,-51.72326,-12.372147,10.912918,30.714344,12.293409,14.373101,1.2779875,2.9439185,0.25695306,-5.1310883,-25.260551,3.3694139,6.6224704,-16.54636,-23.62739,-5.449312,19.325003,-20.872087,12.7870245,28.33302,-13.35119,-25.494875,-13.4067955,-3.3421423,9.740971,12.596267,-10.963213,-18.789652,9.851038,4.9579735,4.023194,13.52831,42.517395,-13.994021,-4.833131,-19.17347,20.219376,-5.670011,-9.231654,28.482489,-3.5632312,1.9867204,-22.703386,7.0756116,-11.073353,16.431177,-22.951908,11.035281
UCEC:C3L-01744.N,UCEC,19.73864,7.655694,13.823628,-39.077915,-35.95851,-11.860931,-1.1097167,11.87574,1.1603937,-6.136821,43.060867,-5.683618,28.179785,-1.4276426,20.38476,37.265224,-74.12748,-26.360123,10.024912,46.987694,27.422047,16.83879,11.693041,-22.087582,3.1918402,-21.843296,-49.620255,0.434421,26.639612,-7.9415646,-51.88843,-17.35769,44.04878,-32.28187,27.386072,44.60497,-37.087368,-31.131706,-17.221628,-3.1948636,17.010218,11.928424,-28.105303,-43.369114,24.515448,-22.520502,4.2533426,13.560631,62.310696,-12.641854,4.043513,-22.077503,39.214497,-16.756603,-13.800453,29.636765,9.043543,10.015673,-25.86603,3.6323805,-28.588634,35.318455,-41.256184,3.2803555
UCEC:C3N-00200.N,UCEC,17.523674,-3.8887599,18.492285,-12.243687,-36.614502,2.2007816,-5.2139297,20.748947,-4.34664,18.071856,53.010136,6.7995114,7.905211,31.23276,-3.908903,38.29916,-46.717754,11.1659775,-21.491388,7.466026,36.397667,8.456132,11.573604,37.126904,24.531654,2.3048396,-44.73108,-5.5581307,8.851521,12.733667,-23.117731,-19.864931,1.3261663,23.557827,-19.15936,12.025155,12.2207775,0.68970037,-30.546885,-14.096434,-13.406417,-7.8984637,-26.762571,-28.546568,-13.828717,17.635265,4.745327,-21.056492,42.010387,-11.630511,-14.558164,-17.174088,16.378778,18.114414,-15.268907,21.938671,-27.37111,3.589619,-35.319817,9.922007,22.731812,4.976113,-17.588675,5.265989
UCEC:C3N-00333.N,UCEC,26.535528,8.451652,13.89752,-16.319065,-7.4641795,-3.6254635,11.64133,29.745464,-8.57477,-2.674639,74.266716,-1.7139018,-6.4040513,9.356715,2.5805485,61.761444,-63.925785,-1.2876474,-11.111592,21.948055,12.526064,-0.54231584,2.3275223,9.030292,-17.066813,0.028071504,-29.298126,-19.122004,-7.3966346,-12.235001,-40.550827,-1.4755946,24.281157,-6.829847,-4.076801,53.752983,-6.205159,-11.091543,-7.8978806,-13.744596,17.956903,23.672758,-36.966927,-48.34398,11.878395,-4.1190424,16.048296,0.32965875,60.248127,-27.39501,-10.594284,-20.67593,18.227709,-42.417625,-12.334923,25.11002,-21.00177,-7.6911516,-29.768084,9.179992,-18.472574,37.75883,-27.24908,-10.327575
UCEC:C3N-00383.N,UCEC,-7.651507,17.38654,7.8645654,-15.634225,-19.068888,1.4963034,5.0451703,31.434944,20.197159,14.604303,11.229897,5.5126286,16.647734,3.1512682,8.22352,19.828217,-28.428053,6.506828,-3.2345607,25.397125,11.738661,3.8006449,-15.417582,6.521757,-3.3388472,10.828882,-28.027742,12.888707,17.54703,0.6873563,-23.249722,-5.650142,11.361579,-13.021596,9.453265,26.112024,8.417394,8.0050535,-16.18787,-11.218929,2.1110485,-0.1291871,4.0998316,-20.10557,13.829448,23.018465,10.348118,9.046487,37.168537,-13.696059,1.3268764,-23.761417,8.300676,-9.592336,-24.555527,28.083794,-16.986425,-2.8562152,-14.469138,-3.0866532,19.364704,16.035803,-11.578815,7.04521
UCEC:C3N-00729.N,UCEC,60.222225,-19.805933,23.925814,-25.491104,-48.44246,-27.760523,-19.34436,17.334597,-18.353788,25.960657,48.2384,10.046508,-24.352528,29.923256,-12.285878,63.000576,-62.791092,56.901203,-19.670607,-1.2053133,-15.758313,-1.011956,72.35411,14.379801,6.400871,-3.5099273,-102.93678,-27.521482,-4.6985226,10.149235,-36.81995,-39.3465,-8.73077,33.837204,-2.2384164,52.86379,5.2018332,-0.57770574,-8.934858,-17.363516,1.9404641,-1.3578258,-35.319435,-54.191635,11.145653,-24.040714,6.8134794,11.92297,91.68427,-23.524813,-12.147488,-21.722193,9.301345,10.540697,-17.68624,-3.1548045,-22.836197,-0.1266767,-39.70909,40.273857,-18.536175,102.437515,-50.685497,-15.488124
UCEC:C3N-00858.N,UCEC,33.987705,-10.303446,11.99509,-17.430597,-6.6830263,20.554373,15.315484,15.673414,2.3130803,-4.7428956,69.94749,-8.547972,-20.793325,0.9586477,11.292375,35.06653,-95.23233,10.014212,-11.397048,27.963987,13.690224,0.18502069,2.5637634,2.3868148,-9.485634,-14.446075,-38.337753,-26.618935,8.556305,-12.984039,-4.600799,6.762971,8.0518465,-28.897556,8.637747,34.710155,-16.362728,-22.819443,1.0553255,-24.534906,5.2113605,17.149824,-30.270468,-28.22445,-10.678166,0.010494214,-2.4704082,5.5237913,91.19624,-48.037937,-3.1432085,-43.84551,20.930834,-35.6935,13.676561,11.699471,-2.8443484,4.4853406,-20.224611,7.728719,-15.930748,41.25657,-22.266523,-3.707975
UCEC:C3N-00866.N,UCEC,23.83807,-9.078566,18.227478,-13.751467,-24.197544,23.94567,-3.694219,17.119661,-22.726116,2.8351398,36.99912,6.5749974,-19.121956,3.160751,-6.129602,37.870983,-48.51105,8.142541,-23.775599,22.083206,24.055862,2.5578418,16.762466,9.59478,6.67929,2.7355864,-31.94424,-12.62909,9.569129,1.7693948,-7.1650524,1.2862554,0.92157376,11.350328,-3.6575572,30.27409,-2.6106153,2.5282404,-25.829037,-14.734679,-4.4890647,-7.9346814,-30.24523,-25.200214,4.374994,-13.651745,-2.0301309,12.202481,51.2248,-5.7702928,-13.743522,-18.639894,15.418345,-9.527674,3.23088,8.013709,-6.605312,8.347631,-6.5407925,3.3332574,4.400887,17.423115,-15.705989,-5.002481
UCEC:C3N-01211.N,UCEC,7.6040483,8.43698,1.1429604,-2.030903,-32.452675,3.03267,3.5931518,10.259299,0.57253075,7.60514,25.930593,-9.821582,-3.2083836,31.89401,-0.05450805,34.539124,-37.558865,-0.733642,6.920282,15.36206,27.575302,-5.5874634,20.99916,10.358183,1.5940561,11.277241,-35.26082,2.7199464,19.536087,-1.0607761,-10.198165,-19.438648,26.775211,-5.906025,-6.1212482,26.442358,-10.972545,12.187594,-12.8720665,5.6333003,-11.248762,9.496117,-24.643152,-17.414398,7.9483685,14.523107,-15.591097,6.721977,41.527977,-24.009754,-16.847605,-26.2598,6.4068227,8.842628,6.911431,32.903675,-18.502472,4.398864,2.027136,32.631176,-2.6949475,6.209955,-38.02078,0.4616341
UCEC:C3N-01346.N,UCEC,12.704177,-8.188833,7.7255583,-20.03098,-29.637411,13.840804,1.2771854,-9.556739,-6.1156735,-16.814707,32.138756,-2.0848346,4.9315457,19.391743,-10.0912,43.882137,-52.478237,-19.68519,36.59248,26.438433,6.6819606,11.157824,12.937353,-10.081378,5.5664935,-25.189468,-44.238697,-4.158701,-7.047635,-1.6095787,-8.088919,-15.022725,12.894735,-18.979883,1.204533,21.238998,-9.4982195,-27.3799,-24.227898,-13.467231,-2.2987268,11.877299,-28.702486,-16.1815,-6.422617,12.361507,4.0109754,0.9556134,61.351204,-38.691746,-6.4520335,-21.835701,14.571308,-2.5285053,-17.100252,20.550909,-8.002697,-2.7352803,-6.66974,42.362183,-27.760344,30.130209,-30.338434,16.127014
UCEC:NX1.N,UCEC,-0.41002297,2.3122985,4.891235,5.9117002,-23.720377,4.227976,-5.6755095,2.3515193,2.3147292,-11.105629,15.542815,1.0280232,21.209301,9.860688,-20.757526,10.178303,-36.305466,-10.9761095,23.79437,19.951187,-6.9166346,2.0889316,-6.351342,-34.426796,-2.147382,-8.190792,-52.901653,2.7683525,-0.944783,-1.1875155,-4.583318,-13.645797,-4.025698,-23.623638,-3.5622032,9.863249,-13.304347,-27.92979,-14.435928,-6.4938064,-15.353228,-15.849785,-36.08421,5.2530975,-8.38974,11.302082,-6.6379094,-0.8011497,44.39541,-37.017002,2.6478102,-8.117695,-5.190843,-21.755966,-11.952549,11.419453,2.0958815,-13.178415,-16.776196,32.176968,-35.71928,18.871017,-20.744905,14.505385
UCEC:NX10.N,UCEC,17.648434,-3.6834095,12.945587,-0.48759466,-10.928075,-6.15333,-2.014885,6.1028614,-27.394392,-0.15177575,10.2638235,14.545828,-11.597381,-3.0432508,-11.615417,27.058659,-62.257267,-9.625006,-6.175794,-12.116624,-1.1150883,1.6723883,4.735718,-14.951405,-19.039576,-4.079707,-51.79541,-25.920784,-11.355553,-11.082459,-40.757053,8.610557,-19.376017,-6.58785,21.225176,14.945215,9.87901,-5.907162,10.849763,-23.871756,11.943426,6.167383,-48.578182,22.354115,-13.995755,-17.694618,-0.99078643,19.708557,48.15206,-59.924168,-17.174742,-3.6133533,4.9076896,-42.200207,-3.7576103,-1.0670063,2.0158956,20.498486,-4.136109,5.301505,-28.738539,32.11278,-18.918968,-16.987633
UCEC:NX11.N,UCEC,18.713392,2.2333395,17.685959,-1.7389786,-37.671234,4.9134645,-2.941746,21.789396,-22.138577,-8.725929,10.197252,20.500402,9.7245455,10.8359165,-19.9638,37.036785,-43.58363,-4.0406046,2.7399614,0.5684248,7.5981016,2.5355122,2.3672884,-21.15843,-21.999905,7.680044,-63.292206,-28.914465,-6.0838256,-10.830612,-38.386524,14.522185,-37.826057,3.0917583,27.87225,19.17511,9.192765,-27.960335,3.0020688,-29.714403,23.302881,8.613972,-54.469646,31.771048,-11.421668,-15.827165,6.4474773,11.571713,34.82595,-52.87076,-14.835564,5.395434,-6.3532014,-50.66336,-17.218609,0.61024934,-7.3834863,11.671423,-16.056646,10.286757,-25.563429,32.20946,-12.391589,-4.6156206
UCEC:NX12.N,UCEC,9.607312,-1.9648832,12.071969,27.95925,3.0235093,-22.182402,-14.390179,9.441335,-7.23892,6.17212,3.6159847,12.660888,5.3304024,10.581324,-15.147763,18.682135,-28.99796,-4.7326717,-11.616224,-6.923082,1.8122927,7.0289893,-1.2761887,-4.8676944,1.4678749,-0.83478934,-38.7589,-16.12571,1.0430875,-6.3887787,-33.85457,8.664959,-9.67396,2.9055374,20.909494,-7.8244014,3.9152248,0.49051598,5.823193,-2.3969307,3.471454,-16.244862,-35.002968,19.626503,-0.035095654,-14.068192,1.8542157,25.719439,17.69715,-40.257343,-2.3548663,-7.096293,-13.37856,-20.347439,7.085066,8.285199,2.5084739,12.898886,-4.958466,4.77738,-30.16756,4.4822955,4.5178304,-12.532078
UCEC:NX13.N,UCEC,15.308312,1.317794,14.25388,5.759935,-24.908287,1.2439454,-3.3503664,23.630037,-9.365385,-8.250205,16.512,14.332236,12.02148,6.6216526,-24.499163,34.9945,-29.527412,-5.441988,2.7928302,-5.7951922,9.924119,1.9706242,1.6756921,-15.512947,-16.951582,9.121456,-59.084427,-26.49682,-0.6805413,-5.8266444,-40.36158,17.227331,-30.225784,5.307472,25.42176,20.407883,13.253213,-20.727062,3.7916596,-23.530552,20.873564,10.50901,-53.21351,31.143276,-6.534643,-10.939808,2.193148,13.139552,27.917337,-56.136242,-13.723348,-1.9443328,-8.002439,-43.660904,-10.023428,9.339669,-10.915748,13.051742,-16.61384,8.010401,-34.982815,23.479809,1.889945,-9.320056
UCEC:NX14.N,UCEC,15.416579,1.8853146,8.970668,6.3818536,-23.272623,-7.9284687,1.4728377,8.412009,-22.76194,-7.3078094,9.898581,18.548023,4.6408806,14.23554,-13.237491,16.770052,-44.773754,-2.578982,-4.6745234,-12.4940405,-9.461518,0.66660285,-3.2864459,-24.100784,-14.972679,6.8399663,-53.599327,-20.009905,-3.7443092,-1.7696573,-37.168972,17.994658,-27.812479,-4.329201,23.1264,1.9148501,8.085399,-19.966434,8.141991,-16.23355,9.1104145,-3.6138043,-39.899292,28.628643,-10.327693,-15.600797,3.5814033,22.776983,33.633476,-37.648357,-10.393983,-0.7103699,-6.720569,-51.72731,-5.168532,5.20964,-5.0978327,14.804775,-12.538636,4.9020634,-15.588551,25.73803,-6.3999224,-9.658888
UCEC:NX15.N,UCEC,22.308916,2.3423836,16.708206,3.8679388,-22.821276,2.905963,5.6572986,16.453106,-17.215929,-6.337046,14.760549,11.153196,12.075045,2.0694287,-24.978615,16.644669,-34.93669,0.34209383,7.4638863,-8.662126,-0.75119054,-0.8043487,-1.665756,-22.613087,-22.769592,10.806542,-62.165127,-23.104284,-8.77468,-2.4410787,-33.346874,14.2707205,-29.57139,1.453801,25.59164,22.021275,13.396774,-23.669003,12.007469,-22.020239,16.65177,8.006785,-52.49249,32.95735,-13.587872,-16.00842,-0.9871782,12.310495,32.624477,-48.924595,-16.267328,0.36246634,-11.383038,-53.04792,-9.4764,5.736391,-7.5075617,16.126625,-13.404603,9.36467,-26.261728,35.542355,-5.6497803,-10.488187
UCEC:NX16.N,UCEC,18.963707,-8.916804,19.199863,1.6982319,-14.664669,-2.9129887,2.5242264,3.1354234,-24.018675,-0.9026071,15.932308,14.04961,-1.6039565,0.84883666,-15.866557,18.921381,-56.365257,4.898071,1.2967708,-5.982516,-4.8427777,-3.822501,4.434491,-19.823769,-13.676441,3.5912838,-62.56215,-23.683214,-12.109953,-8.860886,-31.5251,10.048507,-17.987665,-7.121418,22.623396,21.8149,3.7204506,-6.636404,11.02701,-20.958803,9.840261,5.873368,-48.388042,30.274597,-11.169904,-22.215752,-7.054549,14.467315,48.48136,-49.01354,-17.64758,1.6477603,7.405991,-52.448307,-3.3903112,8.405193,-1.2411549,10.538553,-5.4000945,2.7222114,-23.015959,37.77459,-13.784733,-16.898836
UCEC:NX17.N,UCEC,9.284713,-8.3576765,11.846869,12.538876,4.2290297,-16.996395,-5.384687,2.766428,-15.891137,19.428503,5.9672523,13.00498,-8.92136,10.07334,-6.795392,21.173843,-47.811275,-1.2449714,-0.91917443,-9.958664,-8.362646,5.519972,2.0387475,-2.5466924,7.417397,3.8338518,-48.05356,-1.470684,-6.133967,-9.022412,-35.386673,5.564572,-12.976576,2.822333,6.095298,-0.036743455,-0.3628825,22.754942,19.061855,-4.1629004,6.1165457,-5.6086807,-47.562527,15.546022,-1.7778194,-18.248093,4.4890537,12.94968,36.803307,-42.773582,-8.97453,-0.9719701,5.6757364,-26.4172,-1.1724072,2.0486963,18.241276,9.332077,7.3195357,-2.2522342,-24.746061,22.431171,-8.581647,-28.072435
UCEC:NX18.N,UCEC,12.790627,0.62500155,12.222384,6.317358,-19.919874,-1.1413403,-0.7309254,11.808576,-14.812043,-2.0634828,8.069553,12.243302,9.041677,7.7675104,-19.613602,20.556767,-30.11263,-2.4178145,-4.0353093,-8.395711,-0.76373327,3.0521452,-1.7337105,-16.567041,-19.68163,12.895864,-51.469383,-22.833654,-6.761039,-2.1782908,-30.89188,16.894745,-30.14807,5.1793213,24.80162,10.443522,15.298678,-20.221083,6.925207,-16.821585,15.447561,4.1215405,-46.238415,24.45444,-11.226054,-11.312765,6.7321615,18.15553,22.006433,-43.33524,-12.362699,0.13058099,-10.481253,-49.04962,-9.369578,4.7821608,-6.713401,13.534063,-10.073444,8.022734,-24.688446,23.599838,-2.3764405,-10.135496
UCEC:NX2.N,UCEC,-1.1742841,-7.0512047,-6.3203063,7.8110695,-12.681795,4.5927067,-12.292341,-5.912661,2.64881,-12.542317,29.13582,-12.294288,10.727854,27.93163,-12.3086195,31.675205,-64.56971,-22.263916,25.576998,24.501009,-16.330786,15.168896,-1.8300946,-24.742002,2.3955216,-23.093225,-54.17199,10.985478,-9.00166,-7.777328,-11.856288,-15.379458,-9.589053,-20.746725,-5.722384,-2.0651033,-17.833525,2.0988998,-2.974,5.3863735,-3.6371396,-15.292323,-39.618618,-18.222063,-12.039029,9.721555,0.21097866,9.574228,41.659008,-59.490208,-2.9892592,-1.4198282,11.015897,-10.036415,-8.165942,6.3015842,5.850901,-9.72022,-12.553795,44.91841,-45.067905,26.16055,-33.251827,-3.4910464
UCEC:NX3.N,UCEC,12.092963,-2.6725123,30.431,-10.501082,-16.15411,24.087225,-2.2543252,-12.363344,-24.237343,9.584738,35.371666,-8.082663,-3.8669133,-5.1438894,-3.1278512,29.3649,-71.906555,-2.3566844,-12.24399,28.559189,6.3112555,3.6840703,2.1502707,-28.932154,-18.510471,-6.031067,-51.84738,-10.747698,-14.687578,-1.9483863,1.3393055,-0.52546865,2.3172922,-19.182566,9.105332,29.908115,-14.110028,-30.845669,-19.253845,-16.187777,0.35785788,2.3097746,-40.63153,-17.13013,-19.467659,-10.523846,6.1075716,-15.228085,73.22631,-31.938868,-14.757451,-23.840765,9.760264,-33.789078,0.9040941,6.408338,6.4668655,5.993326,-20.097107,20.791868,-7.9298024,29.482946,-42.385048,-0.44018775
UCEC:NX4.N,UCEC,-1.1841341,2.6466844,15.628545,6.338259,-0.34948084,17.875734,-3.8758483,-3.5326786,-13.661177,6.724786,21.455385,-3.81283,5.5994062,11.170507,-4.117446,22.274796,-28.739347,5.079642,-17.022772,3.421017,-6.479015,7.0131845,-0.655505,-5.6772847,-10.345317,0.9777081,-23.451544,0.45270532,-10.998949,6.612274,0.50323147,-6.8938227,-6.6393895,-12.88703,0.48274028,4.436365,-2.3040657,-5.8590016,-7.0950747,-9.409562,11.897472,9.672181,-21.602003,-3.633685,-15.0214205,-10.422341,2.03907,-4.1663885,39.93972,-25.544872,-14.558442,-5.1129427,2.3535643,-24.018179,-9.60211,-0.996175,9.75182,1.2851025,0.8098658,12.456784,-3.2678468,9.947255,-19.338717,-3.2909849
